formId,formTitle,state,name,title,type,list
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,bVTJYq,Mating sites destroyed,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,RxFSEe,Transitional roosts destroyed,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,TTTKtB,Swarming sites destroyed,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,tLaxTS,Satellite roosts destroyed,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,cDGISf,Html,Html,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,hMyZOv,Feeding roosts damaged,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,vkixVy,Maternity roosts damaged,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,nohfxE,Night roosts damaged,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,EhvbLW,Hibernation roosts damaged,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,zKeAcF,Day roosts damaged,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,DDuNvZ,Mating sites damaged,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,EWBJxZ,Transitional roosts damaged,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,rvEuMc,Swarming sites damaged,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,JKLmVY,Satellite roosts damaged,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,bXTFEr,Html,Html,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,qbwsii,Feeding roost,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,Hdxnge,Maternity roost,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,NKlqHD,Night roost,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,dLAbPI,Hibernation roost,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,fMOkTV,Day roost,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,VWmfEn,Mating site,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,rIyEaU,Transitional roost,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,XGXcJo,Swarming site,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,IgDoHt,Satellite roost,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,Fvxxhl,Html,Html,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,kmVWgQ,Html,Html,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,ibmFdV,Inset text,InsetText,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,cCyFPS,What type of roost are you reporting on?,SelectField,nrkvVK
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,IDnNGO,How many roosts of this type did you find?,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,aRbgZG,How many of this type of roost were destroyed?,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,ZYQmiP,How many of this type of roost were damaged?,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,ZEyuXy,How many of this type of roost were retained?,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,wyiJEa,What methods were used for this roost type?,CheckboxesField,zNMtZF
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,wowJPd,Html,Html,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,NJWgfC,Brown long-eared,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,KsXLWi,Natterer's,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,EKIbju,Serotine,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,pKzPIA,Grey long-eared,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,KlIHYM,Common pipistrelle,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,rKvptx,Whiskered,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,irrEZz,Nathusius' pipistrelle,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,gIOtzz,Alcathoe,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,DuijIf,Soprano pipistrelle,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,ZpJXft,Leisler's,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,tOLKfD,Barbastelle,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,daFieS,Lesser horseshoe,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,CBQtSl,Brandt's,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,icARNb,Noctule,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,ESmwxx,Bechstein's,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,JGAIpW,Greater horseshoe,NumberField,
671f6887f306fa15933a5d0d,Report of action for mitigation work on bat roosts,draft,xJgjqu,Daubenton's,NumberField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,JyZEAd,Html,Html,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,PzMeZr,Permit number,TextField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,IVilrn,Reference number,TextField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,SZTpvX,Name,TextField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,kCkTUT,Email address,EmailAddressField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,WejhRR,Organisation name,TextField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,lrIuJz,Are you the named operator?,YesNoField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,yDTVhN,Do you manage the discharge site?,YesNoField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,nsLMkr,Where is the waste water discharged to?,RadiosField,bjUOFU
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,FylZCf,Html,Html,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,vlZGgs,Do you meet the general binding rules for surface water discharges?,YesNoField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,ihNLLJ,Html,Html,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,qqZInB,Do you meet the general binding rules for groundwater discharges?,YesNoField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,dIiFqJ,Discharge still taking place?,YesNoField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,ZVksBs,Html,Html,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,xyrsZE,Html,Html,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,DhYbOo,Html,Html,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,hdwQZy,Additional information,MultilineTextField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,ODKHVF,Aware who manages the discharge site?,YesNoField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,obvLCG,Have you transferred the permit to the new operator?,YesNoField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,FDhBKj,Html,Html,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,SBEfBs,Operator name,TextField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,hDLyDi,Operator phone number,TelephoneNumberField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,kCKkBk,Operator email address,EmailAddressField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,IuIAuF,Operator address,UkAddressField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,IGyqAJ,Html,Html,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,yKzWGb,Do you have any contact details for the operator?,YesNoField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,vFfkBD,Representing an organisation?,YesNoField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,fnUDVj,Html,Html,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,mVOgBN,Have you already transferred the permit into your name?,YesNoField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,pcrKLV,Proof of transfer?,YesNoField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,ZGoolt,Html,Html,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,igJcLx,Upload proof of your permit transfer,FileUploadField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,EFnBeu,Date of first exemption,DatePartsField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,zBsrKI,Html,Html,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,ecNIfj,Html,Html,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,QzKwOG,Does your surface water discharge meet the exemption criteria?,YesNoField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,tZXTBz,Html,Html,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,EoRmiZ,Does your groundwater discharge meet the exemption criteria?,YesNoField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,MiCNYs,Explanation for end of waste water discharge,MultilineTextField,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,iBJQFc,Html,Html,
671f860c4909dc24d69c43bd,Water quality permits: confirm your information,draft,uGwkAA,Html,Html,
6721fe61f306fa15933a5d0e,Declaration of completion of cleansing and disinfection for TB,draft,AhBSMu,What's your name?,TextField,
6721fe61f306fa15933a5d0e,Declaration of completion of cleansing and disinfection for TB,draft,LAVblQ,Html,Html,
6721fe61f306fa15933a5d0e,Declaration of completion of cleansing and disinfection for TB,draft,SgBLlp,What's your CPH number?,TextField,
6721fe61f306fa15933a5d0e,Declaration of completion of cleansing and disinfection for TB,draft,CQQhtf,Html,Html,
6721fe61f306fa15933a5d0e,Declaration of completion of cleansing and disinfection for TB,draft,mfBPGq,Enter the name of the Defra approved disinfectant you used,TextField,
6721fe61f306fa15933a5d0e,Declaration of completion of cleansing and disinfection for TB,draft,MXJsei,Html,Html,
6721fe61f306fa15933a5d0e,Declaration of completion of cleansing and disinfection for TB,draft,gaQfAK,Defra approved disinfectant and dilution rate,CheckboxesField,wSpjEX
6721fe61f306fa15933a5d0e,Declaration of completion of cleansing and disinfection for TB,draft,tsrTeD,Cleansing and disinfection,CheckboxesField,JHFmxG
6721fe61f306fa15933a5d0e,Declaration of completion of cleansing and disinfection for TB,draft,QqBasc,What's your email address?,EmailAddressField,
6728f49ad67b62049afb0d8b,Defra Forms guidance survey,draft,feHytv,Html,Html,
6728f49ad67b62049afb0d8b,Defra Forms guidance survey,draft,TyraAp,What helped you get started,CheckboxesField,SLdOfo
6728f49ad67b62049afb0d8b,Defra Forms guidance survey,draft,MohaWc,What you find helpful,CheckboxesField,MoQTRc
6728f49ad67b62049afb0d8b,Defra Forms guidance survey,draft,pBlkuL,How you get unstuck ,CheckboxesField,BUePAW
6728f49ad67b62049afb0d8b,Defra Forms guidance survey,draft,ceWqmv,Where you would expect to find guidance ,CheckboxesField,bclfjf
6728f49ad67b62049afb0d8b,Defra Forms guidance survey,draft,hsTnBI,Can you share a recent experience that helped you learn how to use a new application or software?,MultilineTextField,
6728f49ad67b62049afb0d8b,Defra Forms guidance survey,draft,JfaizN,Where you look for guidance on making government forms,CheckboxesField,Mgkeff
6728f49ad67b62049afb0d8b,Defra Forms guidance survey,draft,kgWIrv,Would you like to take part in a pilot study?,YesNoField,
6728f49ad67b62049afb0d8b,Defra Forms guidance survey,draft,ZPZjqS,Your email address,EmailAddressField,
6728f49ad67b62049afb0d8b,Defra Forms guidance survey,live,feHytv,Html,Html,
6728f49ad67b62049afb0d8b,Defra Forms guidance survey,live,TyraAp,What helped you get started,CheckboxesField,SLdOfo
6728f49ad67b62049afb0d8b,Defra Forms guidance survey,live,MohaWc,What you find helpful,CheckboxesField,MoQTRc
6728f49ad67b62049afb0d8b,Defra Forms guidance survey,live,pBlkuL,How you get unstuck ,CheckboxesField,BUePAW
6728f49ad67b62049afb0d8b,Defra Forms guidance survey,live,ceWqmv,Where you would expect to find guidance ,CheckboxesField,bclfjf
6728f49ad67b62049afb0d8b,Defra Forms guidance survey,live,hsTnBI,Can you share a recent experience that helped you learn how to use a new application or software?,MultilineTextField,
6728f49ad67b62049afb0d8b,Defra Forms guidance survey,live,JfaizN,Where you look for guidance on making government forms,CheckboxesField,Mgkeff
6728f49ad67b62049afb0d8b,Defra Forms guidance survey,live,kgWIrv,Would you like to take part in a pilot study?,YesNoField,
6728f49ad67b62049afb0d8b,Defra Forms guidance survey,live,ZPZjqS,Your email address,EmailAddressField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,oYqTjS,Earned recognition unique identify reference,TextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,WltJEY,Email address field,EmailAddressField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,lTVYbJ,Site registration number,TextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,ifyhZJ,Site name,TextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,MoMWij,Start date,DatePartsField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,cpLZnl,End date,DatePartsField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,FhVrxT,Purpose of report,RadiosField,sNVVvR
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,yGmgPy,Action taken under site registration,YesNoField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,kkwBsR,Action taken start date,DatePartsField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,OFNuZK,Action taken end date,DatePartsField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,JpNwko,Reason for not taking action under this site registration,MultilineTextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,JXUMdt, Were all licensed activities carried out under this licence in line with the authorised site registration form?,YesNoField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,JlJpYs,Reason for licensed activities made that are not permitted by the authorised site registration form,MultilineTextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,dgYQaB,Did you personally undertake the licensed activities?,YesNoField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,pENwMZ,Accredited agents used,YesNoField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,HjnDCE,Was the work done by the accredited agent undertaken to a good standard and in line with the requirements and conditions of the licence?,YesNoField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,RxohAU,Name of accredited agent,TextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,XOunUs,CL18 reference for the accredited agent,TextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,gmEDVb,What work did the accredited agent undertake?,MultilineTextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,EusccK,Did you use assistants under direct supervision of the earned recognition consultant?,YesNoField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,XGRSFf,What species was impacted during licensed works and covered by site registration?,SelectField,kdcDLJ
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,XBZQnb,What roost types were impacted by licensed works covered by the site registration for this bat species?,CheckboxesField,nrkvVK
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,RdWAUT,Did you take any action for bat species and roost types not covered by your site registration form?,YesNoField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,enugnj,Was the unexpected guidance followed?,RadiosField,lwkhEl
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,TLpUlR,Were there any accidental bat deaths?,YesNoField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,EhzxTU,Unexpected finds WML-CL47 appendix 2 followed,RadiosField,pJyQLV
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,sYFhqb,Did you follow appendix 2 (WML-CL47 ) because of hibernating bats or adverse weather conditions?,RadiosField,pJyQLV
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,UQmpob,Why appendix 2 was needed and how it was applied,MultilineTextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,vPDEsD,Why did you not follow the unexpected find guidance?,MultilineTextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,IPINqv,Html,Html,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,VRWYHo,How many of each bat species died?,MultilineTextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,BcSKhB,What were the circumstances of the accidental death?,MultilineTextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,oHnDzl,Was any other evidence of bats found while works were taking place which indicated other species or roost types may be present in the structures?,YesNoField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,pmcTlq,What other evidence of bats was found?,MultilineTextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,xZwoFY,Relevant information and comments,MultilineTextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,RgACZJ,Are compensation features proposed under this site registration.?,YesNoField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,VISLFz,Html,Html,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,FbjnrB,First name,TextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,HtuyMY,Last name,TextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,hcxYQw,Has the required compensation been completed in accordance with the authorised site registration form?,YesNoField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,kdWarn,Photos of the completed compensation features,FileUploadField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,LIeOYx,Reason why compensation has not been completed in accordance with authorised site registration form?,MultilineTextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,hohGzd,Roost identity number,TextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,qIHOiK,When did you monitor the bats?,MultilineTextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,eNGBUJ,Bat features surveyed or monitored,CheckboxesField,mgfNZY
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,qULiAw,Other bat features surveyed or monitored,MultilineTextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,lefFtN,Where were the bats roosting?,RadiosField,mgfNZY
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,rucBVg,What other evidence of bats roosting do you have?,MultilineTextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,tATAyY,Bat species recorded roosting,CheckboxesField,kdcDLJ
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,tHfKYL,Were other surveys made?,YesNoField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,npKhTC,Details of other survey made,MultilineTextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,gqAJHH,Has the site retained presence of roosting bats for all impacted species?,YesNoField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,eadDrY,Inset text,InsetText,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,YIYlnO,What species of bat was impacted during the licensed works?  ,SelectField,kdcDLJ
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,LUkcbe,How many of this bat species were impacted by the licensed works?,NumberField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,UlArda,How many of this bat species did you observe in roost but did not take?,NumberField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,QwOwgk,How many of this bat species did you capture?,NumberField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,vdtHSm,What roost types were impacted by licensed works covered by the site registration for this bat species?,CheckboxesField,nrkvVK
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,Wdggxu,What methods were used to complete the licensed works for this bat species?,CheckboxesField,zNMtZF
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,fkkMMV, What species of bat was impacted during the licensed works?,SelectField,kdcDLJ
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,RZTguY,How many of this bat species were impacted by the licensed works?,NumberField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,MNvLXN,How many of this bat species did you observe in roost but did not take?,NumberField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,GpdiuD,How many of this bat species did you capture?,NumberField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,zGsPVZ,What roost types were impacted by licensed works covered by the site registration for this bat species?,CheckboxesField,nrkvVK
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,CzCgVT,What methods were used to complete the licensed works for this bat species?,CheckboxesField,zNMtZF
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,hxiSIA,Number of roosts monitored during this reporting period,NumberField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,ubsHDh,Survey and monitoring methods used,CheckboxesField,rHGyDk
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,FaCQAX,Other survey and monitoring method used,MultilineTextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,TOefPT,Highest number of bats found during a survey or in a structure,NumberField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,UdZFsp,Name of surveyors,MultilineTextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,HMvraG,Has the site maintained or increased overall bat abundance levels for all impacted species?,YesNoField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,VXLFDY,Why has the site did not retained presence of roosting bats?,MultilineTextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,qRuaPM,Was any action made to resolve these issues?,YesNoField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,sDBaJM,What changes were made to resolve these issues?,MultilineTextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,ndnbYD,Why were remedial works were not made?,MultilineTextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,tWXLgC,Has the site maintained or increased bat species richness?,YesNoField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,IhHKjj,Why has the site not maintained or increased overall bat abundance levels?,MultilineTextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,QXUqJm,Was any action made to resolve the bat abundance issues?,YesNoField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,fNQIdA,What changes were made to resolve the bat abundance issues?,MultilineTextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,bwRmGu,Why were changes not made to resolve the bat abundance issues?,MultilineTextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,RNTLSI,How has the site maintained or increased the richness of bat species?,MultilineTextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,xQrMVa,Why has the site not maintained or increased the richness of bat species?,MultilineTextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,QnxInc,Has the site maintained or increased the value of baseline roosts with the highest conservation status?,YesNoField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,EEWVKy,How has the site maintained or increased the value of baseline roosts with the highest conservation status?,MultilineTextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,wOsdvR,Was any action made to improve the richness of bat species?,YesNoField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,mSYBfY,What changes were made to improve the richness of bat species?,MultilineTextField,
672b8c6fd67b62049afb0d8c,"Report an action, monitoring or compensation for mitigation work on bat roosts",draft,JQBbqZ,Why were changes not made to improve the richness of bat species?,MultilineTextField,
673335c6f306fa15933a5d0f,Test Anna,draft,textField,You name,TextField,
673335c6f306fa15933a5d0f,Test Anna,draft,FPRoJR,Your phone number,TelephoneNumberField,
673335c6f306fa15933a5d0f,Test Anna,draft,eZhPLo,Number field,NumberField,
673335c6f306fa15933a5d0f,Test Anna,draft,dzODrv,Yes/No field,YesNoField,
673335c6f306fa15933a5d0f,Test Anna,draft,aohwFn,Html,Html,
