formId,slug,formTitle,state,id,path,title,componentCount,formComponentCount,contentComponentCount
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,What bat species did you record roosting?,draft,/what-bat-species-did-you-record-roosting,/what-bat-species-did-you-record-roosting,What bat species did you record roosting?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,Were any other surveys made?,draft,/were-any-other-surveys-made,/were-any-other-surveys-made,Were any other surveys made?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,What other surveys were made?,draft,/what-other-surveys-were-made,/what-other-surveys-were-made,What other surveys were made?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,Has the site retained presence of roosting bats for all impacted species?,draft,/has-the-site-retained-presence-of-roosting-bats-for-all-impacted-species,/has-the-site-retained-presence-of-roosting-bats-for-all-impacted-species,Has the site retained presence of roosting bats for all impacted species?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,How many roosts were monitored during this reporting period?,draft,/how-many-roosts-were-monitored-during-this-reporting-period,/how-many-roosts-were-monitored-during-this-reporting-period,How many roosts were monitored during this reporting period?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,What survey and monitoring methods were used?,draft,/what-survey-and-monitoring-methods-were-used,/what-survey-and-monitoring-methods-were-used,What survey and monitoring methods were used?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,What other survey and monitoring methods were used?,draft,/what-other-survey-and-monitoring-methods-were-used,/what-other-survey-and-monitoring-methods-were-used,What other survey and monitoring methods were used?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,What's the highest number of bats found during a survey or in a structure?,draft,/whats-the-highest-number-of-bats-found-during-a-survey-or-in-a-structure,/whats-the-highest-number-of-bats-found-during-a-survey-or-in-a-structure,What's the highest number of bats found during a survey or in a structure?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,What's the name of the surveyor?,draft,/whats-the-name-of-the-surveyor,/whats-the-name-of-the-surveyor,What's the name of the surveyor?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,Has the site maintained or increased overall bat abundance levels for all impacted species?,draft,/has-the-site-maintained-or-increased-overall-bat-abundance-levels-for-all-impacted-species,/has-the-site-maintained-or-increased-overall-bat-abundance-levels-for-all-impacted-species,Has the site maintained or increased overall bat abundance levels for all impacted species?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,Why has the site not retained presence of roosting bats?,draft,/why-has-the-site-not-retained-presence-of-roosting-bats,/why-has-the-site-not-retained-presence-of-roosting-bats,Why has the site not retained presence of roosting bats?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,Did you take any remedial action to resolve the issues that were preventing or discouraging bats from using the site?,draft,/did-you-take-any-remedial-action-to-resolve-the-issues-that-were-preventing-or-discouraging-bats-from-using-the-site,/did-you-take-any-remedial-action-to-resolve-the-issues-that-were-preventing-or-discouraging-bats-from-using-the-site,Did you take any remedial action to resolve the issues that were preventing or discouraging bats from using the site?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,What remedial action was taken or is proposed to resolve the issues that were preventing or discouraging bats from using the site?,draft,/what-remedial-action-was-taken-or-is-proposed-to-resolve-the-issues-that-were-preventing-or-discouraging-bats-from-using-the-site,/what-remedial-action-was-taken-or-is-proposed-to-resolve-the-issues-that-were-preventing-or-discouraging-bats-from-using-the-site,What remedial action was taken or is proposed to resolve the issues that were preventing or discouraging bats from using the site?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,Why was remedial action not taken or proposed to resolve the issues that were preventing or discouraging bats from using the site?,draft,/why-was-remedial-action-not-taken-or-proposed-to-resolve-the-issues-that-were-preventing-or-discouraging-bats-from-using-the-site,/why-was-remedial-action-not-taken-or-proposed-to-resolve-the-issues-that-were-preventing-or-discouraging-bats-from-using-the-site,Why was remedial action not taken or proposed to resolve the issues that were preventing or discouraging bats from using the site?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,Has the site maintained or increased bat species richness?,draft,/has-the-site-maintained-or-increased-bat-species-richness,/has-the-site-maintained-or-increased-bat-species-richness,Has the site maintained or increased bat species richness?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,Why has the site not maintained or increased overall bat abundance levels?,draft,/why-has-the-site-not-maintained-or-increased-overall-bat-abundance-levels,/why-has-the-site-not-maintained-or-increased-overall-bat-abundance-levels,Why has the site not maintained or increased overall bat abundance levels?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,Did you take any remedial action to resolve the issues that were reducing bat abundance?,draft,/did-you-take-any-remedial-action-to-resolve-the-issues-that-were-reducing-bat-abundance,/did-you-take-any-remedial-action-to-resolve-the-issues-that-were-reducing-bat-abundance,Did you take any remedial action to resolve the issues that were reducing bat abundance?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,What remedial action was taken or is proposed to resolve the issues that were reducing bat abundance?,draft,/what-remedial-action-was-taken-or-is-proposed-to-resolve-the-issues-that-were-reducing-bat-abundance,/what-remedial-action-was-taken-or-is-proposed-to-resolve-the-issues-that-were-reducing-bat-abundance,What remedial action was taken or is proposed to resolve the issues that were reducing bat abundance?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,Why was remedial action not taken or proposed to resolve the issues that were reducing bat abundance?,draft,/why-was-remedial-action-not-taken-or-proposed-to-resolve-the-issues-that-were-reducing-bat-abundance,/why-was-remedial-action-not-taken-or-proposed-to-resolve-the-issues-that-were-reducing-bat-abundance,Why was remedial action not taken or proposed to resolve the issues that were reducing bat abundance?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,How has the site maintained or increased bat species richness?,draft,/how-has-the-site-maintained-or-increased-bat-species-richness,/how-has-the-site-maintained-or-increased-bat-species-richness,How has the site maintained or increased bat species richness?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,Why has the site not maintained or increased bat species richness?,draft,/why-has-the-site-not-maintained-or-increased-bat-species-richness,/why-has-the-site-not-maintained-or-increased-bat-species-richness,Why has the site not maintained or increased bat species richness?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,Has the site maintained or increased the value of the baseline roosts with the highest conservation status?,draft,/has-the-site-maintained-or-increased-the-value-of-the-baseline-roosts-with-the-highest-conservation-status,/has-the-site-maintained-or-increased-the-value-of-the-baseline-roosts-with-the-highest-conservation-status,Has the site maintained or increased the value of the baseline roosts with the highest conservation status?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,How has the site maintained or increased the value of baseline roosts with the highest conservation status?,draft,/how-has-the-site-maintained-or-increased-the-value-of-baseline-roosts-with-the-highest-conservation-status,/how-has-the-site-maintained-or-increased-the-value-of-baseline-roosts-with-the-highest-conservation-status,How has the site maintained or increased the value of baseline roosts with the highest conservation status?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,Did you take any remedial action to resolve the issues that have reduced bat species richness?,draft,/did-you-take-any-remedial-action-to-resolve-the-issues-that-have-reduced-bat-species-richness,/did-you-take-any-remedial-action-to-resolve-the-issues-that-have-reduced-bat-species-richness,Did you take any remedial action to resolve the issues that have reduced bat species richness?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,What remedial action was taken or is proposed to resolve the issues that have reduced bat species richness?,draft,/what-remedial-action-was-taken-or-is-proposed-to-resolve-the-issues-that-have-reduced-bat-species-richness,/what-remedial-action-was-taken-or-is-proposed-to-resolve-the-issues-that-have-reduced-bat-species-richness,What remedial action was taken or is proposed to resolve the issues that have reduced bat species richness?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,Why was remedial action not taken or proposed to resolve the issues that were reducing bat species richness?,draft,/why-was-remedial-action-not-taken-or-proposed-to-resolve-the-issues-that-were-reducing-bat-species-richness,/why-was-remedial-action-not-taken-or-proposed-to-resolve-the-issues-that-were-reducing-bat-species-richness,Why was remedial action not taken or proposed to resolve the issues that were reducing bat species richness?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,Report of monitoring: earned recognition for bat mitigation licensing,draft,/start,/start,Report of monitoring: earned recognition for bat mitigation licensing,1,0,1
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,Monitored feature survey,draft,/monitored-feature-survey,/monitored-feature-survey,Monitored feature survey,27,25,2
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,Site survey results,draft,/site-survey-results,/site-survey-results,Site survey results,20,19,1
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,Why has the site not maintained or increased the value of the baseline roosts with the highest conservation status?,draft,/why-has-the-site-not-maintained-or-increased-the-value-of-the-baseline-roosts-with-the-highest-conservation-status,/why-has-the-site-not-maintained-or-increased-the-value-of-the-baseline-roosts-with-the-highest-conservation-status,Why has the site not maintained or increased the value of the baseline roosts with the highest conservation status?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,Did you take any remedial action to resolve the issues that were reducing the value of the baseline roosts with the highest conservation status?,draft,/did-you-take-any-remedial-action-to-resolve-the-issues-that-were-reducing-the-value-of-the-baseline-roosts-with-the-highest-conservation-status,/did-you-take-any-remedial-action-to-resolve-the-issues-that-were-reducing-the-value-of-the-baseline-roosts-with-the-highest-conservation-status,Did you take any remedial action to resolve the issues that were reducing the value of the baseline roosts with the highest conservation status?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,What remedial action was taken or is proposed to resolve the issues that were reducing the value of the baseline roosts with the highest conservation status?,draft,/what-remedial-action-was-taken-or-is-proposed-to-resolve-the-issues-that-were-reducing-the-value-of-the-baseline-roosts-with-the-highest-conservation-status,/what-remedial-action-was-taken-or-is-proposed-to-resolve-the-issues-that-were-reducing-the-value-of-the-baseline-roosts-with-the-highest-conservation-status,What remedial action was taken or is proposed to resolve the issues that were reducing the value of the baseline roosts with the highest conservation status?,1,1,0
673b551dd67b62049afb0d8d,report-of-monitoring-earned-recognition-for-bat-mitigation-licensing,Why was remedial action not taken or proposed to resolve the issues that were reducing the value of the baseline roosts with the highest conservation status?,draft,/why-was-remedial-action-not-taken-or-proposed-to-resolve-the-issues-that-were-reducing-the-value-of-the-baseline-roosts-with-the-highest-conservation-status,/why-was-remedial-action-not-taken-or-proposed-to-resolve-the-issues-that-were-reducing-the-value-of-the-baseline-roosts-with-the-highest-conservation-status,Why was remedial action not taken or proposed to resolve the issues that were reducing the value of the baseline roosts with the highest conservation status?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,What's your earned recognition unique identify reference?,draft,/whats-your-earned-recognition-unique-identify-reference,/whats-your-earned-recognition-unique-identify-reference,What's your earned recognition unique identify reference?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,What's the joint licensee's email address?,draft,/whats-the-joint-licensees-email-address,/whats-the-joint-licensees-email-address,What's the joint licensee's email address?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,What's the joint licensee's phone number?,draft,/whats-the-joint-licensees-phone-number,/whats-the-joint-licensees-phone-number,What's the joint licensee's phone number?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,What's the joint licensee's name?,draft,/whats-the-joint-licensees-name,/whats-the-joint-licensees-name,What's the joint licensee's name?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,Are you registering the site for an individual or on behalf of an organisation?,draft,/are-you-registering-the-site-for-an-individual-or-on-behalf-of-an-organisation,/are-you-registering-the-site-for-an-individual-or-on-behalf-of-an-organisation,Are you registering the site for an individual or on behalf of an organisation?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,What's the organisation's name?,draft,/whats-the-organisations-name,/whats-the-organisations-name,What's the organisation's name?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,What's the appointed person's position in the organisation?,draft,/whats-the-appointed-persons-position-in-the-organisation,/whats-the-appointed-persons-position-in-the-organisation,What's the appointed person's position in the organisation?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,What's the appointed person's email address?,draft,/whats-the-appointed-persons-email-address,/whats-the-appointed-persons-email-address,What's the appointed person's email address?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,What's appointed person's phone number?,draft,/whats-appointed-persons-phone-number,/whats-appointed-persons-phone-number,What's appointed person's phone number?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,What's the organisations legal status?,draft,/whats-the-organisations-legal-status,/whats-the-organisations-legal-status,What's the organisations legal status?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,What level of  earned recognition accreditation do you hold?,draft,/what-level-of-earned-recognition-accreditation-do-you-hold,/what-level-of-earned-recognition-accreditation-do-you-hold,What level of  earned recognition accreditation do you hold?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,Which annexes of  the CL47 licence are you registered to use?,draft,/which-annexes-of-the-cl47-licence-are-you-registered-to-use,/which-annexes-of-the-cl47-licence-are-you-registered-to-use,Which annexes of  the CL47 licence are you registered to use?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,What's name of the site you're registering?,draft,/whats-name-of-the-site-youre-registering,/whats-name-of-the-site-youre-registering,What's name of the site you're registering?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,What's the site's address?,draft,/whats-the-sites-address,/whats-the-sites-address,What's the site's address?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,What's the grid reference of the site?,draft,/whats-the-grid-reference-of-the-site,/whats-the-grid-reference-of-the-site,What's the grid reference of the site?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,Which county is the site in?,draft,/which-county-is-the-site-in,/which-county-is-the-site-in,Which county is the site in?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,What's the proposed work being carried out?,draft,/whats-the-proposed-work-being-carried-out,/whats-the-proposed-work-being-carried-out,What's the proposed work being carried out?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,Which licensable activities will you be carrying out?,draft,/which-licensable-activities-will-you-be-carrying-out,/which-licensable-activities-will-you-be-carrying-out,Which licensable activities will you be carrying out?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,Purpose of the site registration request,draft,/purpose-of-the-site-registration-request,/purpose-of-the-site-registration-request,Purpose of the site registration request,2,1,1
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,What type of site are you registering?,draft,/what-type-of-site-are-you-registering,/what-type-of-site-are-you-registering,What type of site are you registering?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,What type of consent is the work subject to?,draft,/what-type-of-consent-is-the-work-subject-to,/what-type-of-consent-is-the-work-subject-to,What type of consent is the work subject to?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,What other consent is the site registration subject to?,draft,/what-other-consent-is-the-site-registration-subject-to,/what-other-consent-is-the-site-registration-subject-to,What other consent is the site registration subject to?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,Why is no consent required?,draft,/why-is-no-consent-required,/why-is-no-consent-required,Why is no consent required?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,What's the planning reference number?,draft,/whats-the-planning-reference-number,/whats-the-planning-reference-number,What's the planning reference number?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,What's the current status of the consent?,draft,/whats-the-current-status-of-the-consent,/whats-the-current-status-of-the-consent,What's the current status of the consent?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,Consent conditions or reserved matters,draft,/consent-conditions-or-reserved-matters,/consent-conditions-or-reserved-matters,Consent conditions or reserved matters,2,1,1
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,What other type of site are you registering?,draft,/what-other-type-of-site-are-you-registering,/what-other-type-of-site-are-you-registering,What other type of site are you registering?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,What's the appointed person's name?,draft,/whats-the-appointed-persons-name,/whats-the-appointed-persons-name,What's the appointed person's name?,2,1,1
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,Registering a site on behalf of an organisation,draft,/registering-a-site-on-behalf-of-an-organisation,/registering-a-site-on-behalf-of-an-organisation,Registering a site on behalf of an organisation,1,0,1
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,What's your name?,draft,/whats-your-name,/whats-your-name,What's your name?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,What's your phone number?,draft,/whats-your-phone-number,/whats-your-phone-number,What's your phone number?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,What's your email address?,draft,/whats-your-email-address,/whats-your-email-address,What's your email address?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,Why will the conditions or reserved matters of the consent not be discharged before the work starts?,draft,/why-will-the-conditions-or-reserved-matters-of-the-consent-not-be-discharged-before-the-work-starts,/why-will-the-conditions-or-reserved-matters-of-the-consent-not-be-discharged-before-the-work-starts,Why will the conditions or reserved matters of the consent not be discharged before the work starts?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,Protected sites,draft,/protected-sites,/protected-sites,Protected sites,2,1,1
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,How many protected areas are within or near the site registration area?,draft,/how-many-protected-areas-are-within-or-near-the-site-registration-area,/how-many-protected-areas-are-within-or-near-the-site-registration-area,How many protected areas are within or near the site registration area?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,Protected sites details,draft,/protected-sites-details,/protected-sites-details,Protected sites details,3,3,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,Is there a likely significant effect (LSE) on the European designated sites?,draft,/is-there-a-likely-significant-effect-lse-on-the-european-designated-sites,/is-there-a-likely-significant-effect-lse-on-the-european-designated-sites,Is there a likely significant effect (LSE) on the European designated sites?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,Why is there is no likely significant effect (LSE) on the European designated site?,draft,/why-is-there-is-no-likely-significant-effect-lse-on-the-european-designated-site,/why-is-there-is-no-likely-significant-effect-lse-on-the-european-designated-site,Why is there is no likely significant effect (LSE) on the European designated site?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,Habitats regulations assessment (HRA),draft,/habitats-regulations-assessment-hra,/habitats-regulations-assessment-hra,Habitats regulations assessment (HRA),2,1,1
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,Roosts of high conservation significance,draft,/roosts-of-high-conservation-significance,/roosts-of-high-conservation-significance,Roosts of high conservation significance,2,1,1
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,How are the works likely to affect a roost of high conservation significance?,draft,/how-are-the-works-likely-to-affect-a-roost-of-high-conservation-significance,/how-are-the-works-likely-to-affect-a-roost-of-high-conservation-significance,How are the works likely to affect a roost of high conservation significance?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,What's the level of disturbance?,draft,/whats-the-level-of-disturbance,/whats-the-level-of-disturbance,What's the level of disturbance?,2,1,1
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,Will the proposed works affect a roost of high local importance?,draft,/will-the-proposed-works-affect-a-roost-of-high-local-importance,/will-the-proposed-works-affect-a-roost-of-high-local-importance,Will the proposed works affect a roost of high local importance?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,Why is the roost of high local importance?,draft,/why-is-the-roost-of-high-local-importance,/why-is-the-roost-of-high-local-importance,Why is the roost of high local importance?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,Accreditation level for the site,draft,/accreditation-level-for-the-site,/accreditation-level-for-the-site,Accreditation level for the site,2,1,1
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,Species annexes for the site,draft,/species-annexes-for-the-site,/species-annexes-for-the-site,Species annexes for the site,2,1,1
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,What species are covered by the site registration request?,draft,/what-species-are-covered-by-the-site-registration-request,/what-species-are-covered-by-the-site-registration-request,What species are covered by the site registration request?,1,1,0
673c5a8af306fa15933a5d11,site-registration-earned-recognition-for-bat-mitigation-licensing,Grey long-eared bats,draft,/grey-long-eared-bats,/grey-long-eared-bats,Grey long-eared bats,2,1,1
673df615d67b62049afb0d8e,report-of-compensation-earned-recognition-for-bat-mitigation-licensing,Summary,draft,/summary,/summary,Summary,,,
673df615d67b62049afb0d8e,report-of-compensation-earned-recognition-for-bat-mitigation-licensing,What's the site registration number?,draft,/whats-the-site-registration-number,/whats-the-site-registration-number,What's the site registration number?,1,1,0
673df615d67b62049afb0d8e,report-of-compensation-earned-recognition-for-bat-mitigation-licensing,What's the name of the site?,draft,/whats-the-name-of-the-site,/whats-the-name-of-the-site,What's the name of the site?,1,1,0
673df615d67b62049afb0d8e,report-of-compensation-earned-recognition-for-bat-mitigation-licensing,What period is covered by this report?,draft,/what-period-is-covered-by-this-report,/what-period-is-covered-by-this-report,What period is covered by this report?,2,2,0
673df615d67b62049afb0d8e,report-of-compensation-earned-recognition-for-bat-mitigation-licensing,Has the required compensation been completed in accordance with the authorised site registration form?,draft,/has-the-required-compensation-been-completed-in-accordance-with-the-authorised-site-registration-form,/has-the-required-compensation-been-completed-in-accordance-with-the-authorised-site-registration-form,Has the required compensation been completed in accordance with the authorised site registration form?,1,1,0
673df615d67b62049afb0d8e,report-of-compensation-earned-recognition-for-bat-mitigation-licensing,Provide photographs of the completed compensation features,draft,/provide-photographs-of-the-completed-compensation-features,/provide-photographs-of-the-completed-compensation-features,Provide photographs of the completed compensation features,1,1,0
673df615d67b62049afb0d8e,report-of-compensation-earned-recognition-for-bat-mitigation-licensing,Why have no compensation measures been completed?,draft,/why-have-no-compensation-measures-been-completed,/why-have-no-compensation-measures-been-completed,Why have no compensation measures been completed?,1,1,0
673df615d67b62049afb0d8e,report-of-compensation-earned-recognition-for-bat-mitigation-licensing,What's your earned recognition unique identify reference?,draft,/whats-your-earned-recognition-unique-identify-reference,/whats-your-earned-recognition-unique-identify-reference,What's your earned recognition unique identify reference?,1,1,0
673df615d67b62049afb0d8e,report-of-compensation-earned-recognition-for-bat-mitigation-licensing,What's your email address?,draft,/whats-your-email-address,/whats-your-email-address,What's your email address?,1,1,0
673df615d67b62049afb0d8e,report-of-compensation-earned-recognition-for-bat-mitigation-licensing,Report of compensation: earned recognition for bat mitigation licensing,draft,/start,/start,Report of compensation: earned recognition for bat mitigation licensing,1,0,1
673df615d67b62049afb0d8e,report-of-compensation-earned-recognition-for-bat-mitigation-licensing,Which compensation measures have been completed in accordance with the authorised site registration form and which were not implemented?,draft,/which-compensation-measures-have-been-completed-in-accordance-with-the-authorised-site-registration-form-and-which-were-not-implemented,/which-compensation-measures-have-been-completed-in-accordance-with-the-authorised-site-registration-form-and-which-were-not-implemented,Which compensation measures have been completed in accordance with the authorised site registration form and which were not implemented?,1,1,0
673df615d67b62049afb0d8e,report-of-compensation-earned-recognition-for-bat-mitigation-licensing,Provide details of the alternative compensation,draft,/provide-details-of-the-alternative-compensation,/provide-details-of-the-alternative-compensation,Provide details of the alternative compensation,1,1,0
673df615d67b62049afb0d8e,report-of-compensation-earned-recognition-for-bat-mitigation-licensing,Explain how the changes to the compensation have ensured that there is no likely detrimental impact on Favourable Conservation Status of the bat species,draft,/explain-how-the-changes-to-the-compensation-have-ensured-that-there-is-no-likely-detrimental-impact-on-favourable-conservation-status-of-the-bat-species,/explain-how-the-changes-to-the-compensation-have-ensured-that-there-is-no-likely-detrimental-impact-on-favourable-conservation-status-of-the-bat-species,Explain how the changes to the compensation have ensured that there is no likely detrimental impact on Favourable Conservation Status of the bat species,1,1,0
673df615d67b62049afb0d8e,report-of-compensation-earned-recognition-for-bat-mitigation-licensing,Why were some compensation measures not completed in accordance with the authorised site registration form?,draft,/why-were-some-compensation-measures-not-completed-in-accordance-with-the-authorised-site-registration-form,/why-were-some-compensation-measures-not-completed-in-accordance-with-the-authorised-site-registration-form,Why were some compensation measures not completed in accordance with the authorised site registration form?,1,1,0
673df615d67b62049afb0d8e,report-of-compensation-earned-recognition-for-bat-mitigation-licensing,Are the changes likely to have had a negative impact?,draft,/are-the-changes-likely-to-have-had-a-negative-impact,/are-the-changes-likely-to-have-had-a-negative-impact,Are the changes likely to have had a negative impact?,1,1,0
673df615d67b62049afb0d8e,report-of-compensation-earned-recognition-for-bat-mitigation-licensing,Negative impact,draft,/negative-impact,/negative-impact,Negative impact,2,2,0
673df615d67b62049afb0d8e,report-of-compensation-earned-recognition-for-bat-mitigation-licensing,How have you maintained the Favourable Conservation Status of the bat species?,draft,/how-have-you-maintained-the-favourable-conservation-status-of-the-bat-species,/how-have-you-maintained-the-favourable-conservation-status-of-the-bat-species,How have you maintained the Favourable Conservation Status of the bat species?,1,1,0
673df615d67b62049afb0d8e,report-of-compensation-earned-recognition-for-bat-mitigation-licensing,Is the absence of compensation likely to have had a negative impact?,draft,/is-the-absence-of-compensation-likely-to-have-had-a-negative-impact,/is-the-absence-of-compensation-likely-to-have-had-a-negative-impact,Is the absence of compensation likely to have had a negative impact?,1,1,0
673df615d67b62049afb0d8e,report-of-compensation-earned-recognition-for-bat-mitigation-licensing,Have you provided alternative compensation to what's authorised in your site registration?,draft,/have-you-provided-alternative-compensation-to-whats-authorised-in-your-site-registration,/have-you-provided-alternative-compensation-to-whats-authorised-in-your-site-registration,Have you provided alternative compensation to what's authorised in your site registration?,1,1,0
